simulation_id,scenario_name,truth_model,speed_dist,trials_per_cell,true_C,true_K,true_t0_s,true_t0_ms,true_cv_C,true_sigma_t0_s,true_sigma_t0_ms,C_old,K_old,t0_old_s,t0_old_ms,loglik_old,nll_old,aic_old,bic_old,old_success,old_optimizer_message,old_n_starts,old_n_failed_starts,old_condition_rmse,C_new,K_new,t0_new_s,t0_new_ms,cv_C_new,loglik_new,nll_new,aic_new,bic_new,new_success,new_optimizer_message,new_n_starts,new_n_failed_starts,new_condition_rmse,C_t0var,K_t0var,t0_t0var_s,t0_t0var_ms,sigma_t0_t0var_s,sigma_t0_t0var_ms,loglik_t0var,nll_t0var,aic_t0var,bic_t0var,t0var_success,t0var_optimizer_message,t0var_n_starts,t0var_n_failed_starts,t0var_condition_rmse,delta_loglik_new_minus_old,delta_aic_new_minus_old,delta_bic_new_minus_old,delta_condition_rmse_new_minus_old,winner_aic_new_vs_old,winner_bic_new_vs_old,winner_condition_rmse_new_vs_old,delta_loglik_t0var_minus_old,delta_aic_t0var_minus_old,delta_bic_t0var_minus_old,delta_condition_rmse_t0var_minus_old,winner_aic_t0var_vs_old,winner_bic_t0var_vs_old,winner_condition_rmse_t0var_vs_old,delta_loglik_new_minus_t0var,delta_aic_new_minus_t0var,delta_bic_new_minus_t0var,delta_condition_rmse_new_minus_t0var,winner_aic_new_vs_t0var,winner_bic_new_vs_t0var,winner_condition_rmse_new_vs_t0var,winner_aic_3way,winner_bic_3way,winner_condition_rmse_3way,n_trials_used,n_cells_used,fit_seconds,replication_id,unit_seed,run_block
78,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,41.27575624826608,3.70944586787313,0.018343352040931526,18.343352040931524,-445.3660032052641,445.3660032052641,896.7320064105282,908.8527705443605,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.09496396455220435,42.03799915083448,3.704039478365713,0.018412404950296644,18.412404950296644,0.14655728059149287,-445.2562443740477,445.2562443740477,898.5124887480954,914.673507593205,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.09375439694392854,41.275495111953134,3.7094470245411055,0.018342974461872125,18.342974461872124,0.0001,0.1,-445.3664398731663,445.3664398731663,898.7328797463326,914.8938985914423,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.09496363460782072,0.10975883121642482,1.7804823375671504,5.820737048844535,-0.0012095676082758133,old,old,new,-0.00043666790219276663,2.0008733358043855,6.04112804708177,-3.299443836340954e-07,old,old,t0var,0.11019549911861759,-0.22039099823723518,-0.22039099823723518,-0.0012092376638921792,new,new,new,old,old,new,420,48,23.995054721832275,3,2125957013,main
79,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,40.78438485433891,3.613684608734431,0.018733231315078158,18.733231315078157,-434.63744583914973,434.63744583914973,875.2748916782995,887.3956558121317,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.0813494469523935,40.823112006816466,3.6134212984501795,0.018736236429535976,18.736236429535975,0.03331704877991263,-434.63711127475347,434.63711127475347,877.2742225495069,893.4352413946166,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.08116657981610201,40.78412849931651,3.6136860914655617,0.018732867516903416,18.732867516903415,0.0001,0.1,-434.6378110068313,434.6378110068313,877.2756220136627,893.4366408587723,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.08134925344906486,0.00033456439626888823,1.9993308712074622,6.039585582484847,-0.0001828671362914952,old,old,new,-0.0003651676815934479,2.000730335363187,6.0409850466405715,-1.9350332863821151e-07,old,old,t0var,0.0006997320778623362,-0.0013994641557246723,-0.0013994641557246723,-0.000182673632962857,new,new,new,old,old,new,420,51,27.72861957550049,4,1358653540,main
80,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,43.40069186393382,3.643005633268077,0.01962200281116915,19.62200281116915,-438.73889696758215,438.73889696758215,883.4777939351643,895.5985580689966,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.12699118630137904,45.65179322339557,3.630310026114161,0.019660078478722955,19.660078478722955,0.2520302606901105,-437.87939484109825,437.87939484109825,883.7587896821965,899.9198085273061,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.13090410632789626,44.5732815124114,3.636925524224268,0.02116521101649189,21.16521101649189,0.002234430225198974,2.234430225198974,-438.69001536358854,438.69001536358854,885.3800307271771,901.5410495722867,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.12783668948311006,0.8595021264839033,0.2809957470321933,4.321250458309578,0.003912920026517219,old,old,old,0.04888160399360686,1.9022367920127863,5.942491503290171,0.0008455031817310166,old,old,old,0.8106205224902965,-1.621241044980593,-1.621241044980593,0.0030674168447862027,new,new,t0var,old,old,old,420,50,32.319446325302124,5,1175846864,main
81,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,39.22732578275589,3.5976324291711057,0.01707902640819811,17.07902640819811,-442.19969836141695,442.19969836141695,890.3993967228339,902.5201608566662,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.15050260525511439,39.70717111338735,3.5936466758136745,0.01714611367350459,17.14611367350459,0.11668383989337398,-442.14637084245214,442.14637084245214,892.2927416849043,908.4537605300139,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.15181470940439998,39.227081555786064,3.5976333566533136,0.017078662261109902,17.0786622611099,0.0001,0.1,-442.2002057505562,442.2002057505562,892.4004115011124,908.5614303462221,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1505042408851,0.053327518964806586,1.8933449620703868,5.933599673347771,0.0013121041492855923,old,old,old,-0.0005073891392726182,2.0010147782785452,6.04126948955593,1.6356299856190581e-06,old,old,old,0.053834908104079204,-0.10766981620815841,-0.10766981620815841,0.0013104685192999732,new,new,t0var,old,old,old,420,49,19.86866807937622,6,2719779336,main
82,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,39.99947690631005,3.6924798010281745,0.018692105064351854,18.692105064351853,-461.0135224804601,461.0135224804601,928.0270449609202,940.1478090947525,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.10242451666088158,44.84515672986413,3.648637801591834,0.018968557284684093,18.968557284684092,0.37325521465316136,-457.40422884820737,457.40422884820737,922.8084576964147,938.9694765415244,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.11745659089554951,43.2981240361294,3.668404219280238,0.023324548528273287,23.324548528273287,0.012162277612274033,12.162277612274032,-460.2264124604789,460.2264124604789,928.4528249209578,944.6138437660675,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.11701494499857135,3.6092936322527294,-5.218587264505459,-1.1783325532280742,0.01503207423466793,new,new,old,0.7871100199811849,0.4257799600376302,4.466034671315015,0.014590428337689768,old,old,old,2.8221836122715445,-5.644367224543089,-5.644367224543089,0.0004416458969781628,new,new,t0var,new,new,old,420,53,31.515360116958618,7,1940374772,main
83,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,42.69437334345886,3.68391498998717,0.019064381236677704,19.064381236677704,-440.8369403266594,440.8369403266594,887.6738806533187,899.794644787151,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.2002360574941791,42.74153313786865,3.6835553117321593,0.019067373933200148,19.067373933200148,0.03527322618694213,-440.8365909063665,440.8365909063665,889.673181812733,905.8342006578426,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.2001137870148446,42.69409083873125,3.68391655844857,0.019064008408276822,19.064008408276823,0.0001,0.1,-440.8371494668562,440.8371494668562,889.6742989337124,905.8353177788221,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.2002344721371872,0.00034942029287776677,1.9993011594142445,6.039555870691629,-0.00012227047933449642,old,old,new,-0.0002091401968300488,2.00041828039366,6.040672991671045,-1.5853569919066501e-06,old,old,t0var,0.0005585604897078156,-0.0011171209794156312,-0.0011171209794156312,-0.00012068512234258977,new,new,new,old,old,new,420,50,32.08660840988159,8,2439679748,main
84,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,41.59655311028318,3.622302879528199,0.018245046344158092,18.24504634415809,-441.8957379661292,441.8957379661292,889.7914759322584,901.9122400660907,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.11269764729954479,42.49771917572101,3.614928608203262,0.01833416327193702,18.33416327193702,0.1536113588906551,-441.76166495554696,441.76166495554696,891.5233299110939,907.6843487562036,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.11287690542314638,42.29980895499827,3.6180680844758593,0.019227843363031936,19.227843363031937,0.003423330583104127,3.423330583104127,-441.20783368522416,441.20783368522416,890.4156673704483,906.576686215558,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.11539969104150506,0.13407301058225585,1.7318539788354883,5.772108690112873,0.00017925812360158888,old,old,old,0.6879042809050588,0.6241914381898823,4.664446149467267,0.002702043741960272,old,old,old,-0.553831270322803,1.107662540645606,1.107662540645606,-0.0025227856183586833,t0var,t0var,new,old,old,old,420,51,47.35299372673035,9,2856320425,main
85,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,41.17514075811884,3.57602000286653,0.018643962136218894,18.643962136218892,-442.2303992041227,442.2303992041227,890.4607984082454,902.5815625420777,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.14734614624508532,41.93937027999081,3.572152053579639,0.018705176792297218,18.705176792297216,0.14878491082190842,-442.11592034998625,442.11592034998625,892.2318406999725,908.3928595450822,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1475793577799872,41.17487760592032,3.576021207877388,0.01864359984671226,18.64359984671226,0.0001,0.1,-442.2308438568592,442.2308438568592,892.4616877137184,908.6227065588281,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.14734520680426905,0.11447885413645054,1.771042291727099,5.8112970030044835,0.00023321153490188373,old,old,old,-0.00044465273651894677,2.000889305473038,6.0411440167504225,-9.394408162777257e-07,old,old,t0var,0.11492350687296948,-0.22984701374593897,-0.22984701374593897,0.00023415097571816146,new,new,t0var,old,old,t0var,420,49,22.228666067123413,10,3861219000,main
86,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,44.39325146430439,3.5271849585502197,0.01955493942083662,19.554939420836618,-426.55445272798977,426.55445272798977,859.1089054559795,871.2296695898118,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.1325743849458546,46.50231759211427,3.5152779094847206,0.019608834920976207,19.608834920976207,0.22692182486188206,-425.8913509758725,425.8913509758725,859.782701951745,875.9437207968547,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.12541923723794138,44.3929321440709,3.527186156057342,0.019554535137184144,19.554535137184143,0.0001,0.1,-426.5549159473277,426.5549159473277,861.1098318946554,877.270850739765,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1325732295698171,0.6631017521172566,0.6737964957654867,4.714051207042871,-0.007155147707913229,old,old,new,-0.0004632193379165983,2.000926438675833,6.041181149953218,-1.1553760375093702e-06,old,old,t0var,0.6635649714551732,-1.3271299429103465,-1.3271299429103465,-0.007153992331875719,new,new,new,old,old,new,420,47,26.430678844451904,11,1421165723,main
87,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,42.01464178130933,3.624014524559093,0.01806478740179374,18.06478740179374,-444.1028038529793,444.1028038529793,894.2056077059586,906.3263718397909,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.14663112310840049,43.851253656825065,3.612119815753588,0.018240962515003428,18.240962515003428,0.2148125151991004,-443.422528859826,443.422528859826,894.845057719652,911.0060765647617,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.14255812813020605,42.01437226445827,3.624015704951077,0.018064412286236706,18.064412286236706,0.0001,0.1,-444.1031889162965,444.1031889162965,896.206377832593,912.3673966777027,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.14663244770870676,0.6802749931533185,0.639450013693363,4.6797047249707475,-0.0040729949781944386,old,old,new,-0.0003850633171964546,2.000770126634393,6.0410248379117775,1.3246003062739042e-06,old,old,old,0.680660056470515,-1.36132011294103,-1.36132011294103,-0.0040743195785007125,new,new,new,old,old,new,420,50,28.75295615196228,12,2927228676,main
88,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,41.7167607421688,3.5900695292829985,0.019239603616913195,19.239603616913197,-430.17755182134306,430.17755182134306,866.3551036426861,878.4758677765184,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.11921378371910048,42.65793216940952,3.5834196445069635,0.019276271163141314,19.276271163141313,0.16319920777052868,-430.0020221735511,430.0020221735511,868.0040443471022,884.1650631922118,False,ABNORMAL: ,107,0,0.11916989086637451,43.30428600187576,3.5823176208626575,0.021468415031550392,21.468415031550393,0.0036767768426727897,3.6767768426727896,-430.04443722173585,430.04443722173585,868.0888744434717,884.2498932885813,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.11656667518896185,0.17552964779196145,1.648940704416077,5.689195415693462,-4.3892852725962994e-05,old,old,new,0.13311459960721095,1.733770800785578,5.774025512062963,-0.0026471085301386227,old,old,t0var,0.0424150481847505,-0.084830096369501,-0.084830096369501,0.0026032156774126597,new,new,t0var,old,old,t0var,420,49,23.09238624572754,13,3880305411,main
89,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,38.721005711090335,3.7149073422550987,0.016646060498012278,16.64606049801228,-453.80590137507744,453.80590137507744,913.6118027501549,925.7325668839871,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.1318685027940381,38.72102423658647,3.7149071346430063,0.016646068896022218,16.646068896022218,0.0001,-453.80590139800483,453.80590139800483,915.6118027960097,931.7728216411193,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1318684874860302,39.830747980449964,3.7057700055091405,0.01829252071789487,18.29252071789487,0.006532536435686086,6.532536435686087,-453.2767977115884,453.2767977115884,914.5535954231768,930.7146142682865,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.13155348096546512,-2.2927395093574887e-08,2.00000004585479,6.040254757132175,-1.5308007916825517e-08,old,old,new,0.5291036634890247,0.9417926730219506,4.982047384299335,-0.00031502182857298666,old,old,t0var,-0.5291036864164198,1.0582073728328396,1.0582073728328396,0.00031500652056506984,t0var,t0var,t0var,old,old,t0var,420,52,27.64037537574768,14,1970904393,main
90,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,36.78997174544982,3.658084564887338,0.017555900048250597,17.555900048250596,-444.0210679641892,444.0210679641892,894.0421359283785,906.1629000622107,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.08048523946089428,36.78996005124048,3.6580845812872123,0.017555905714651914,17.555905714651914,0.0001,-444.02106800051496,444.02106800051496,896.0421360010299,912.2031548461396,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.08048527898109122,36.789781037445884,3.6580857003345946,0.017555573356331802,17.555573356331802,0.0001,0.1,-444.02141801045076,444.02141801045076,896.0428360209015,912.2038548660112,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.08048458878009247,-3.63257299795805e-08,2.00000007265146,6.0402547839288445,3.952019693442832e-08,old,old,old,-0.00035004626153067875,2.0007000925230614,6.040954803800446,-6.506808018086341e-07,old,old,t0var,0.00035000993580069917,-0.0007000198716013983,-0.0007000198716013983,6.902009987430624e-07,new,new,t0var,old,old,t0var,420,50,25.610027313232422,15,1104125174,main
91,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,41.18212643258867,3.5858876651783222,0.018447024549845332,18.44702454984533,-442.8747023969331,442.8747023969331,891.7494047938662,903.8701689276985,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.17846098381072023,41.73654181696164,3.582017727470083,0.018491054394556013,18.491054394556013,0.12591375634448715,-442.81791874501323,442.81791874501323,893.6358374900265,909.7968563351361,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1786471906256097,43.374393063320724,3.5740633278230325,0.02147150365326968,21.471503653269682,0.0068002712595446185,6.800271259544618,-442.68246280657064,442.68246280657064,893.3649256131413,909.5259444582509,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.17799656179996337,0.056783651919886324,1.8864326961602274,5.926687407437612,0.00018620681488945579,old,old,old,0.19223959036247606,1.6155208192750479,5.655775530552432,-0.00046442201075685974,old,old,t0var,-0.13545593844258974,0.2709118768851795,0.2709118768851795,0.0006506288256463155,t0var,t0var,t0var,old,old,t0var,420,48,22.522952795028687,16,1247132544,main
92,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,43.3555542842427,3.558059752620913,0.017347021669353712,17.347021669353712,-439.843639976669,439.843639976669,885.687279953338,897.8080440871703,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.11182901573339776,44.01305137513182,3.553379394844186,0.017426878424023087,17.426878424023087,0.1263591376171525,-439.7874004797767,439.7874004797767,887.5748009595534,903.735819804663,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.11244056381864037,43.355258888505375,3.5580607189856654,0.01734663074449814,17.34663074449814,0.0001,0.1,-439.8440780978145,439.8440780978145,887.688156195629,903.8491750407386,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.11182947607288114,0.05623949689231722,1.8875210062153656,5.92777571749275,0.0006115480852426081,old,old,old,-0.0004381211454642653,2.0008762422909285,6.041130953568313,4.603394833796459e-07,old,old,old,0.056677618037781485,-0.11335523607556297,-0.11335523607556297,0.0006110877457592284,new,new,t0var,old,old,old,420,50,23.085517168045044,17,1459551595,main
93,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,40.113524765152285,3.605633486508173,0.01805594855827963,18.05594855827963,-428.5160244270234,428.5160244270234,863.0320488540468,875.1528129878791,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.17629466046331735,40.11352455211775,3.605633464533214,0.018055952923222353,18.055952923222353,0.0001,-428.51602474300944,428.51602474300944,865.0320494860189,881.1930683311285,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.17629464570612538,40.11325874289303,3.605634703453307,0.0180555790616811,18.0555790616811,0.0001,0.1,-428.5164821635948,428.5164821635948,865.0329643271896,881.1939831722992,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1762944528897429,-3.1598602845406276e-07,2.000000631972057,6.0402553432494415,-1.4757191968417516e-08,old,old,new,-0.0004577365713771542,2.0009154731427543,6.041170184420139,-2.07573574440012e-07,old,old,t0var,0.0004574205853487001,-0.0009148411706974002,-0.0009148411706974002,1.928163824715945e-07,new,new,t0var,old,old,t0var,420,48,24.07450556755066,18,2705073331,main
94,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,40.825112613379545,3.589562841435904,0.018015526385298426,18.015526385298426,-428.6824493205386,428.6824493205386,863.3648986410772,875.4856627749094,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.10171616934582212,40.82514450290241,3.5895625177661077,0.01801553032965349,18.01553032965349,0.0001,-428.68244957322406,428.68244957322406,865.3648991464481,881.5259179915578,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.10171617883570074,42.17811764947462,3.5813853052167173,0.01990300926111453,19.90300926111453,0.004747594102356716,4.747594102356716,-427.85153690701395,427.85153690701395,863.7030738140279,879.8640926591376,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.10217575420382805,-2.5268548142776126e-07,2.000000505370963,6.040255216648347,9.489878619040049e-09,old,old,old,0.8309124135246293,0.3381751729507414,4.378429884228126,0.0004595848580059292,old,old,old,-0.8309126662101107,1.6618253324202215,1.6618253324202215,-0.00045957536812731015,t0var,t0var,new,old,old,old,420,51,30.98039722442627,19,1111766880,main
95,S04_new_mildVar,new,gamma,30,42.0,3.6,0.018,18.0,0.15,0.0,0.0,39.58478723638851,3.6510567662643427,0.01710751725637502,17.107517256375022,-456.0597071873153,456.0597071873153,918.1194143746307,930.2401785084629,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.15399256545509168,41.173113924865476,3.6376302173677213,0.01737057937185664,17.37057937185664,0.20585099934681864,-455.64018130020895,455.64018130020895,919.2803626004179,935.4413814455276,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.15275302844463998,39.5845597268775,3.6510581577071117,0.017107174342678437,17.107174342678437,0.0001,0.1,-456.05986558145,456.05986558145,920.1197311629,936.2807500080097,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.15399233577774774,0.4195258871063743,1.1609482257872514,5.201202937064636,-0.0012395370104517078,old,old,new,-0.0001583941347007567,2.0003167882694015,6.040571499546786,-2.2967734394918615e-07,old,old,t0var,0.41968428124107504,-0.8393685624821501,-0.8393685624821501,-0.0012393073331077586,new,new,new,old,old,new,420,52,28.884349822998047,20,3603600008,main
